Timestamp, x, y, z, w
1.565968620310863e+18,6.844267146776e-03,6.375599181224e-05,8.190765600345e-01,5.736433916158e-01
1.565968620319793e+18,6.697728216059e-03,2.366482858939e-04,8.190749940600e-01,5.736473119783e-01
1.5659686203313787e+18,6.615539419001e-03,4.027144650960e-04,8.190150619937e-01,5.737337367515e-01
1.565968620339859e+18,6.496806670764e-03,6.585859664916e-04,8.190098300905e-01,5.737423254238e-01
1.5659686203507302e+18,6.253779559261e-03,7.984171854013e-04,8.189354412283e-01,5.738510223668e-01
1.565968620359365e+18,5.768194862571e-03,7.752029750518e-04,8.189090323973e-01,5.738938261094e-01
1.565968620371391e+18,5.445049507852e-03,8.690561665790e-04,8.188619355547e-01,5.739640465019e-01
1.5659686203806456e+18,5.083840040892e-03,9.903869123316e-04,8.188468772528e-01,5.739886456346e-01
1.5659686203993592e+18,4.560678454360e-03,1.081774046863e-03,8.188477363321e-01,5.739916503580e-01
1.5659686204107756e+18,4.272722243162e-03,1.009497002999e-03,8.188934632047e-01,5.739287592385e-01
1.5659686204193772e+18,4.009328091820e-03,1.220557971943e-03,8.187953723886e-01,5.740701818433e-01
1.5659686204313805e+18,3.408758682642e-03,9.077902094048e-04,8.188369904810e-01,5.740152779336e-01
1.565968620439445e+18,3.025544201832e-03,1.013400255870e-03,8.187703972065e-01,5.741122327215e-01
1.56596862045104e+18,2.958046717203e-03,1.084692870492e-03,8.188885047011e-01,5.739439783371e-01
1.565968620460078e+18,2.938557571581e-03,1.546783177605e-03,8.188161239620e-01,5.740462764282e-01
1.56596862047089e+18,1.854350048253e-03,1.079887280758e-03,8.187886494147e-01,5.740910579508e-01
1.565968620479376e+18,1.602924074169e-03,1.170888493608e-03,8.187417650485e-01,5.741584988657e-01
1.565968620493667e+18,1.251022501210e-03,1.249333043963e-03,8.186714311276e-01,5.742594900958e-01
1.565968620499308e+18,7.040220289938e-04,1.317625907442e-03,8.186722504703e-01,5.742591005154e-01
1.565968620510839e+18,3.916104768734e-04,1.581850119836e-03,8.185650772520e-01,5.744114889997e-01
1.565968620519391e+18,-1.020827121857e-04,1.577080648594e-03,8.186368831864e-01,5.743092859101e-01
1.5659686205310687e+18,-8.836292097371e-05,1.979457006339e-03,8.185853610153e-01,5.743814766106e-01
1.565968620539393e+18,-2.414092366378e-04,2.271010571157e-03,8.186664869871e-01,5.742647188507e-01
1.5659686205508306e+18,-2.770753651581e-04,2.568343406191e-03,8.186272378106e-01,5.743193992510e-01
1.5659686205593661e+18,-1.106147354473e-04,2.970561310164e-03,8.186612661991e-01,5.742690090499e-01
1.5659686205708536e+18,-1.904120406911e-04,3.237012923554e-03,8.186301767162e-01,5.743118658536e-01
1.565968620579361e+18,-6.154098487193e-05,3.929177527833e-03,8.186422387146e-01,5.742903819228e-01
1.5659686205965624e+18,-9.566478151143e-05,4.266465060518e-03,8.186743585598e-01,5.742421812796e-01
1.5659686205994038e+18,1.723690812061e-04,4.730362938865e-03,8.186990119331e-01,5.742033801843e-01
1.5659686206109146e+18,4.590870007958e-04,5.294561503837e-03,8.187169915002e-01,5.741726610407e-01
1.5659686206193674e+18,7.236567983154e-04,5.688956079663e-03,8.186655174959e-01,5.742420069645e-01
1.5659686206308058e+18,7.912387705281e-04,5.852742470259e-03,8.186543410705e-01,5.742562051847e-01
1.5659686206393644e+18,7.590843152031e-04,6.076091873631e-03,8.186225812230e-01,5.742992028641e-01
1.5659686206521956e+18,8.020397106597e-04,6.180765863447e-03,8.186448972731e-01,5.742662161702e-01
1.5659686206592845e+18,6.802089357535e-04,6.286774688484e-03,8.185936186593e-01,5.743383160386e-01
1.565968620671084e+18,7.696205585871e-04,6.329777085872e-03,8.186054966376e-01,5.743208010172e-01
1.565968620679365e+18,8.692892933470e-04,6.474297958818e-03,8.186112901393e-01,5.743107899549e-01
1.5659686206936435e+18,9.479580227831e-04,6.539704858559e-03,8.186336612880e-01,5.742780356605e-01
1.5659686206996598e+18,1.150759757510e-03,7.010310913630e-03,8.186554235957e-01,5.742410893608e-01
1.5659686207107901e+18,1.233612217808e-03,7.228906463672e-03,8.186581873891e-01,5.742342669443e-01
1.5659686207194314e+18,1.285316773354e-03,7.706626357585e-03,8.186627319633e-01,5.742214617770e-01
1.56596862073141e+18,1.232925039738e-03,8.051762175472e-03,8.186381763407e-01,5.742518482855e-01
1.565968620739381e+18,1.551807382475e-03,8.546440765857e-03,8.186877877131e-01,5.741731938131e-01
1.565968620750723e+18,1.630605295041e-03,8.703378716676e-03,8.186876704076e-01,5.741707852615e-01
1.5659686207593902e+18,1.688881501623e-03,9.073918760059e-03,8.187107031989e-01,5.741320372050e-01
1.5659686207831788e+18,1.439057370263e-03,8.799980675898e-03,8.186455199044e-01,5.742299210198e-01
1.5659686207842053e+18,1.100962228377e-03,8.536483857799e-03,8.186842641549e-01,5.741794074596e-01
1.5659686207936957e+18,1.060631041974e-03,8.230214989153e-03,8.186496392400e-01,5.742333208681e-01
1.565968620799379e+18,9.239609058106e-04,8.060921843765e-03,8.187349285399e-01,5.741143480388e-01
1.5659686208107745e+18,1.473769188791e-03,8.181804608070e-03,8.188194359725e-01,5.739909558097e-01
1.5659686208194017e+18,1.344529208575e-03,7.948047846221e-03,8.187795735091e-01,5.740514182379e-01
1.565968620830717e+18,1.650149818515e-03,7.903229899572e-03,8.188256250270e-01,5.739855501333e-01
1.5659686208393984e+18,1.867365172517e-03,7.965919281384e-03,8.188130464936e-01,5.740019616423e-01
1.565968620853763e+18,1.963914636598e-03,8.028349323543e-03,8.188787327492e-01,5.739070566716e-01
1.5659686208593943e+18,2.494538977658e-03,8.680835062755e-03,8.188301135227e-01,5.739648644005e-01
1.5659686208710797e+18,2.779219997648e-03,8.713723130038e-03,8.188725379859e-01,5.739025296146e-01
1.5659686208793523e+18,3.544710037598e-03,9.113050469223e-03,8.188485912846e-01,5.739262774025e-01
1.565968620893616e+18,3.785885344081e-03,8.964512496169e-03,8.188580566790e-01,5.739135715416e-01
1.5659686208997473e+18,4.415459510769e-03,9.244556715093e-03,8.188828861509e-01,5.738692016981e-01
1.5659686209114135e+18,4.619215218455e-03,9.289915117007e-03,8.188682389897e-01,5.738877655969e-01
1.565968620919429e+18,4.920512615547e-03,9.366055296157e-03,8.188890344674e-01,5.738543498074e-01
1.5659686209309786e+18,4.831430181318e-03,9.146548301841e-03,8.189001519909e-01,5.738427824812e-01
1.5659686209393969e+18,4.927232528876e-03,8.922605698504e-03,8.189747230373e-01,5.737390630880e-01
1.5659686209508065e+18,5.010017454925e-03,8.744281662745e-03,8.189798898895e-01,5.737337163004e-01
1.5659686209594284e+18,4.966551732480e-03,8.452187877629e-03,8.190019320656e-01,5.737070063689e-01
1.5659686209712146e+18,5.146579680706e-03,8.323437254241e-03,8.190464750074e-01,5.736437090110e-01
1.565968620981945e+18,4.977513708070e-03,8.027771507116e-03,8.189963535510e-01,5.737209706051e-01
1.5659686209941596e+18,4.828469192212e-03,7.602520213892e-03,8.190598523414e-01,5.736373818487e-01
1.5659686209996234e+18,4.766594155426e-03,7.583693196733e-03,8.189996232376e-01,5.737241360745e-01
1.565968621011045e+18,4.718108862685e-03,7.263228686464e-03,8.190934414583e-01,5.735947342138e-01
1.565968621019532e+18,4.957628934833e-03,7.302598359761e-03,8.190721552675e-01,5.736226097688e-01
1.565968621030858e+18,5.202103627490e-03,7.258449003080e-03,8.191642716111e-01,5.734894499046e-01
1.5659686210394268e+18,5.462958212003e-03,7.485360301237e-03,8.191461768776e-01,5.735099531617e-01
1.565968621051699e+18,5.413744194258e-03,7.559471444682e-03,8.190811565061e-01,5.736023054537e-01
1.56596862105959e+18,5.792801151922e-03,7.776675861361e-03,8.191621368344e-01,5.734800435449e-01
1.5659686210707361e+18,6.444478673384e-03,8.592252433856e-03,8.191340087251e-01,5.735016282825e-01
1.565968621080968e+18,6.378224730123e-03,8.445226555419e-03,8.191861016579e-01,5.734301415590e-01
1.5659686210936358e+18,6.797202523557e-03,8.930002716691e-03,8.191885174563e-01,5.734145323909e-01
1.5659686210993226e+18,7.158585167117e-03,9.242828363906e-03,8.192426490769e-01,5.733278352877e-01
1.565968621111343e+18,7.392757961970e-03,9.493325998795e-03,8.191991609700e-01,5.733829074513e-01
1.5659686211307054e+18,7.279695831311e-03,9.362055701038e-03,8.191547740756e-01,5.734499228798e-01
1.5659686211393718e+18,7.280559557763e-03,9.385973484948e-03,8.191385922364e-01,5.734726354965e-01
1.5659686211510254e+18,7.180640883556e-03,9.387847070432e-03,8.191880155432e-01,5.734032629087e-01
1.565968621159374e+18,7.133112988316e-03,9.389232442011e-03,8.191897284618e-01,5.734013862871e-01
1.56596862117378e+18,7.531829026371e-03,9.763029041411e-03,8.192699760522e-01,5.732753798611e-01
1.5659686211793925e+18,7.676799692550e-03,9.889288391578e-03,8.191937171120e-01,5.733802600071e-01
1.5659686211936568e+18,7.828565536065e-03,1.014452163699e-02,8.192223419666e-01,5.733328498047e-01
1.5659686211993764e+18,7.803752294534e-03,1.025659929484e-02,8.190866004776e-01,5.735251036694e-01
1.5659686212114655e+18,7.743329245467e-03,1.029051830175e-02,8.191243416404e-01,5.734714108109e-01
1.5659686212194202e+18,7.928083495285e-03,1.056747599694e-02,8.190738425714e-01,5.735359747727e-01
1.5659686212334656e+18,7.936094213833e-03,1.042008138971e-02,8.190836440247e-01,5.735245630344e-01
1.5659686212395766e+18,8.121250843353e-03,1.062530582433e-02,8.190656720137e-01,5.735438719834e-01
1.565968621250972e+18,8.464151634487e-03,1.018415031305e-02,8.191097732890e-01,5.734839322265e-01
1.565968621259517e+18,8.841242970165e-03,1.025135478019e-02,8.190037649406e-01,5.736284295264e-01
1.5659686212707167e+18,8.167178206982e-03,9.933427383419e-03,8.189750187229e-01,5.736850555212e-01
1.5659686212793623e+18,7.887807191248e-03,9.650782086627e-03,8.189859778367e-01,5.736781440927e-01
1.5659686212946376e+18,7.839993008089e-03,9.638917133700e-03,8.189539640304e-01,5.737246992983e-01
1.5659686212993065e+18,7.480311241389e-03,9.414267287105e-03,8.190375585559e-01,5.736138894674e-01
1.565968621312198e+18,7.580945112409e-03,9.516330110076e-03,8.190187823212e-01,5.736376930935e-01
1.5659686213193754e+18,7.768774255840e-03,9.545017205253e-03,8.190746367727e-01,5.735549478375e-01
1.5659686213307643e+18,7.853139535830e-03,9.615431617105e-03,8.189877085594e-01,5.736767425153e-01
1.5659686213393618e+18,7.903366755330e-03,9.744244673979e-03,8.189496210052e-01,5.737282499103e-01
1.565968621350924e+18,7.819615505377e-03,9.854204212837e-03,8.188350632631e-01,5.738910065889e-01
1.5659686213593766e+18,7.880175934268e-03,9.934082405260e-03,8.187939753202e-01,5.739474216453e-01
1.56596862137155e+18,7.576314361837e-03,9.729795028667e-03,8.187952176439e-01,5.739532403539e-01
1.5659686213793774e+18,7.724718084627e-03,9.614811654637e-03,8.187608300234e-01,5.740022537819e-01
1.565968621393699e+18,7.606666760404e-03,9.374875423620e-03,8.187710960654e-01,5.739931555163e-01
1.5659686213993782e+18,7.594266442855e-03,9.159647924393e-03,8.187183944910e-01,5.740719628140e-01
1.5659686214109809e+18,7.545000212360e-03,8.950069601736e-03,8.187519376147e-01,5.740280776044e-01
1.565968621422895e+18,7.682126631078e-03,8.978331795795e-03,8.187207053718e-01,5.740703624854e-01
1.5659686214308175e+18,7.726405405608e-03,8.900221255246e-03,8.187748997795e-01,5.739936865613e-01
1.565968621441209e+18,8.244236002141e-03,8.867194473741e-03,8.188308946526e-01,5.739071104259e-01
1.5659686214508902e+18,8.862369338414e-03,9.029869729622e-03,8.186371684995e-01,5.741716696368e-01
1.5659686214593772e+18,9.218935474389e-03,9.252042447123e-03,8.187896144390e-01,5.739451003590e-01
1.565968621479357e+18,9.901291473401e-03,9.665576498133e-03,8.187535906479e-01,5.739783087010e-01
1.5659686214936668e+18,1.030668233928e-02,9.946748404012e-03,8.186793521367e-01,5.740722540591e-01
1.5659686215018765e+18,1.035183104982e-02,1.005973251842e-02,8.187814729001e-01,5.739238111554e-01
1.565968621510854e+18,1.055241629626e-02,1.013916006850e-02,8.187226438468e-01,5.740026797811e-01
1.5659686215193958e+18,1.092458523482e-02,1.025285026440e-02,8.187781542185e-01,5.739145116422e-01
1.5659686215309732e+18,1.116144764027e-02,1.041561150055e-02,8.186703773030e-01,5.740607550165e-01
1.5659686215393815e+18,1.113112427319e-02,1.041391298820e-02,8.186628522259e-01,5.740721059884e-01
1.565968621551239e+18,1.106946189077e-02,1.043296738085e-02,8.185926215089e-01,5.741730925569e-01
1.5659686215593812e+18,1.062145741300e-02,1.011450342554e-02,8.186172309713e-01,5.741521667814e-01
1.56596862157073e+18,1.055239592692e-02,9.986460064328e-03,8.186507854068e-01,5.741078375258e-01
1.565968621579401e+18,1.007120205542e-02,9.652770083875e-03,8.186690070652e-01,5.740962042984e-01
1.5659686215935926e+18,1.096761825705e-02,1.050595385280e-02,8.186381895753e-01,5.741087447969e-01
1.5659686215993754e+18,9.957558837286e-03,9.715985145043e-03,8.187590468567e-01,5.739687011023e-01
1.565968621617289e+18,9.928404792413e-03,9.805145301877e-03,8.188422696580e-01,5.738489551487e-01
1.5659686216194458e+18,9.806907848556e-03,9.948798906417e-03,8.188124627193e-01,5.738911019124e-01
1.5659686216320463e+18,9.492602039201e-03,9.830348494187e-03,8.188751091779e-01,5.738090364607e-01
1.5659686216394002e+18,9.706590828334e-03,1.034233604059e-02,8.188656414192e-01,5.738099680930e-01
1.5659686216510497e+18,1.018037535506e-02,1.046355211891e-02,8.188017101317e-01,5.738907853591e-01
1.5659686216593037e+18,1.008615437845e-02,1.083998567579e-02,8.188761291572e-01,5.737792687932e-01
1.565968621670878e+18,1.037469900424e-02,1.121937415891e-02,8.188420020062e-01,5.738155339607e-01
1.5659686216794056e+18,1.046296724177e-02,1.149901645372e-02,8.188471737240e-01,5.738010151798e-01
1.5659686216937272e+18,1.045404930169e-02,1.146985084713e-02,8.187788075538e-01,5.738993114436e-01
1.5659686217015713e+18,1.027877740335e-02,1.154664136424e-02,8.188511385214e-01,5.737977298234e-01
1.5659686217108547e+18,1.049845768265e-02,1.172586976779e-02,8.188180169241e-01,5.738373824742e-01
1.5659686217193958e+18,1.046849731263e-02,1.165003582294e-02,8.189031048942e-01,5.737180422681e-01
1.5659686217308628e+18,1.069133713405e-02,1.177601167823e-02,8.188193132266e-01,5.738309447444e-01
1.565968621739405e+18,1.103464790026e-02,1.195803407876e-02,8.188761358627e-01,5.737395890831e-01
1.5659686217508595e+18,1.081123397178e-02,1.151548612005e-02,8.187980740613e-01,5.738642911986e-01
1.5659686217594248e+18,1.081437904577e-02,1.179159772559e-02,8.188212085855e-01,5.738256144504e-01
1.5659686217710556e+18,1.063615675189e-02,1.160022557940e-02,8.187877142306e-01,5.738806373812e-01
1.5659686217793766e+18,1.059857982127e-02,1.165277761749e-02,8.187854943565e-01,5.738834351250e-01
1.5659686217935995e+18,1.032623949001e-02,1.132670280636e-02,8.187863092866e-01,5.738937656975e-01
1.565968621801626e+18,1.057991599203e-02,1.141642943765e-02,8.187824014304e-01,5.738929426508e-01
1.5659686218110653e+18,1.059604833260e-02,1.133622142610e-02,8.188198824247e-01,5.738407566472e-01
1.5659686218197076e+18,1.095958936328e-02,1.164779536154e-02,8.187657372421e-01,5.739049431593e-01
1.5659686218334996e+18,1.115285636466e-02,1.179643590661e-02,8.187899201678e-01,5.738636811355e-01
1.565968621839429e+18,1.160522690392e-02,1.192878205176e-02,8.187509875043e-01,5.739075215817e-01
1.5659686218508808e+18,1.152521826488e-02,1.144024031781e-02,8.188965013669e-01,5.737114346904e-01
1.565968621859276e+18,1.192246972963e-02,1.230101058885e-02,8.186909682010e-01,5.739787787367e-01
1.565968621871457e+18,1.243323691208e-02,1.236876773322e-02,8.188102006375e-01,5.737963781139e-01
1.5659686218798702e+18,1.294647554758e-02,1.273770999250e-02,8.187941315509e-01,5.737998864175e-01
1.5659686218947423e+18,1.291221599801e-02,1.256075007729e-02,8.187893514900e-01,5.738113802655e-01
1.5659686218995423e+18,1.337902783608e-02,1.294724088750e-02,8.188095661861e-01,5.737632481169e-01
1.5659686219110108e+18,1.318524288826e-02,1.284167491280e-02,8.188378286537e-01,5.737297718623e-01
1.5659686219193132e+18,1.349312686564e-02,1.306616862235e-02,8.188715718159e-01,5.736693818191e-01
1.5659686219309975e+18,1.335486724642e-02,1.278507777140e-02,8.188222087680e-01,5.737494049980e-01
1.5659686219394066e+18,1.344528598492e-02,1.256880698502e-02,8.188276599890e-01,5.737442920088e-01
1.56596862195144e+18,1.374326465162e-02,1.273421439318e-02,8.187579785565e-01,5.738330201466e-01
1.5659686219593636e+18,1.371060473102e-02,1.252999349724e-02,8.187110458867e-01,5.739052551806e-01
1.5659686219716403e+18,1.374633010464e-02,1.251916761968e-02,8.186882938145e-01,5.739370927391e-01
1.5659686219794243e+18,1.361499901463e-02,1.224181946903e-02,8.187241823038e-01,5.738950104060e-01
1.5659686219937388e+18,1.353434043918e-02,1.202545929240e-02,8.187485836627e-01,5.738666802560e-01
1.5659686219994004e+18,1.335552447685e-02,1.183745485882e-02,8.187852113499e-01,5.738225181213e-01
1.5659686220109427e+18,1.315787001748e-02,1.185420794745e-02,8.188180907897e-01,5.737798204940e-01
1.565968622019417e+18,1.326144852667e-02,1.171044272683e-02,8.188487837671e-01,5.737365848866e-01
1.5659686220307863e+18,1.322766687961e-02,1.164353051499e-02,8.188646174211e-01,5.737161278558e-01
1.565968622039401e+18,1.333175158594e-02,1.150047504937e-02,8.188437306586e-01,5.737464145721e-01
1.565968622051686e+18,1.280760329105e-02,1.102849208646e-02,8.188053358105e-01,5.738224112986e-01
1.56596862206169e+18,1.330954836257e-02,1.118056165835e-02,8.188027176557e-01,5.738117814433e-01
1.5659686220712023e+18,1.325603978536e-02,1.092222145103e-02,8.188942839649e-01,5.736873139414e-01
1.5659686220821248e+18,1.332675733039e-02,1.105549312788e-02,8.189010500517e-01,5.736734644682e-01
1.565968622093622e+18,1.334683488786e-02,1.081796437166e-02,8.190183087654e-01,5.735101076287e-01
1.565968622099362e+18,1.359892209043e-02,1.099646296892e-02,8.190086932405e-01,5.735145224985e-01
1.5659686221112742e+18,1.356655926037e-02,1.053784902498e-02,8.190534656105e-01,5.734599573460e-01
1.565968622119449e+18,1.375287363661e-02,1.080177529762e-02,8.190341662364e-01,5.734781727796e-01
1.5659686221311104e+18,1.366060524446e-02,1.072891516414e-02,8.190093652032e-01,5.735171644800e-01
1.565968622139385e+18,1.328604433410e-02,1.037906092646e-02,8.189999578896e-01,5.735458352189e-01
1.5659686221509102e+18,1.321896767460e-02,1.039122617610e-02,8.189930934304e-01,5.735569668529e-01
1.5659686221593175e+18,1.293881865808e-02,1.013281679844e-02,8.190091028342e-01,5.735451180771e-01
1.5659686221707144e+18,1.279505151390e-02,1.013514472750e-02,8.190217914205e-01,5.735301828818e-01
1.5659686221793733e+18,1.279461567650e-02,9.994813541822e-03,8.190117154292e-01,5.735470438435e-01
1.5659686221940503e+18,1.248872141235e-02,9.646257376494e-03,8.190263495239e-01,5.735388568717e-01
1.5659686221995305e+18,1.242532819675e-02,9.291777352074e-03,8.190180938799e-01,5.735578750136e-01
1.5659686222143027e+18,1.220361205123e-02,9.142629726780e-03,8.190437505114e-01,5.735283941731e-01
1.5659686222193917e+18,1.184737096916e-02,8.772372958560e-03,8.190750240812e-01,5.734969836017e-01
1.5659686222307517e+18,1.173159233764e-02,8.844655720538e-03,8.191197497994e-01,5.734343705211e-01
1.5659686222400271e+18,1.150161685436e-02,8.894775289953e-03,8.191442883062e-01,5.734032008261e-01
1.5659686222509432e+18,1.200361456244e-02,9.144812892201e-03,8.191539873647e-01,5.733751220790e-01
1.5659686222597092e+18,1.151877810040e-02,9.368424588099e-03,8.192006062150e-01,5.733148499287e-01
1.5659686222743726e+18,1.145903577614e-02,9.320649723393e-03,8.192288848189e-01,5.732764169807e-01
1.5659686222794068e+18,1.139729516525e-02,9.692257166246e-03,8.192163164000e-01,5.732894458805e-01
1.5659686222937958e+18,1.098993869157e-02,9.358671698484e-03,8.192193462268e-01,5.732986126612e-01
1.565968622299395e+18,1.060544928563e-02,9.360057607003e-03,8.192248276285e-01,5.732979989186e-01
1.5659686223111112e+18,1.033901705013e-02,9.318365495363e-03,8.192584788224e-01,5.732554558559e-01
1.5659686223193475e+18,9.846522420068e-03,8.765327082161e-03,8.192593852640e-01,5.732715540599e-01
1.5659686223309233e+18,9.488784946869e-03,8.409589684533e-03,8.193141177149e-01,5.732046914276e-01
1.565968622339416e+18,9.271848837493e-03,8.156634876773e-03,8.192947134648e-01,5.732396310578e-01
1.5659686223508314e+18,8.928701600395e-03,7.787325700986e-03,8.192987180222e-01,5.732444910275e-01
1.5659686223594084e+18,8.694192780117e-03,7.753890854047e-03,8.192864453415e-01,5.732660888874e-01
1.5659686223714929e+18,8.743570632128e-03,8.187872450621e-03,8.192557057753e-01,5.733032332649e-01
1.5659686223793907e+18,8.259180051245e-03,7.603763077749e-03,8.192756147949e-01,5.732900101471e-01
1.5659686223935716e+18,8.347639835100e-03,7.858003444835e-03,8.192158600260e-01,5.733706858333e-01
1.5659686223994478e+18,8.236935069205e-03,7.875880492196e-03,8.192867413778e-01,5.732707552368e-01
1.5659686224111462e+18,8.519792479667e-03,8.159070653005e-03,8.192221028466e-01,5.733550286775e-01
1.5659686224194058e+18,8.408216204211e-03,7.988692123130e-03,8.192272722626e-01,5.733516888260e-01
1.5659686224308485e+18,8.599488310338e-03,8.239501052816e-03,8.191820755267e-01,5.734098765795e-01
1.565968622439588e+18,8.557288244599e-03,8.288924846185e-03,8.191907761697e-01,5.733973655166e-01
1.5659686224518154e+18,8.334344481658e-03,8.021878223008e-03,8.192172567344e-01,5.733666143406e-01
1.565968622461829e+18,8.365908637119e-03,8.298117884222e-03,8.192541012528e-01,5.733095764006e-01
1.5659686224758464e+18,8.095156794143e-03,8.162675898689e-03,8.193605592305e-01,5.731632517321e-01
1.5659686224793825e+18,8.054735229625e-03,7.984677509730e-03,8.193324255322e-01,5.732065444819e-01
1.5659686224936166e+18,7.638855656497e-03,7.530066306763e-03,8.194185367054e-01,5.730952867449e-01
1.565968622499356e+18,7.526749125794e-03,7.304551923944e-03,8.193183115724e-01,5.732429641007e-01
1.5659686225110438e+18,7.286090132218e-03,6.986167468111e-03,8.193852863371e-01,5.731543063513e-01
1.565968622519408e+18,7.004802252150e-03,6.448559605572e-03,8.193433699242e-01,5.732240321076e-01
1.565968622535236e+18,6.628830682107e-03,6.095794113034e-03,8.193836220122e-01,5.731748248800e-01
1.5659686225416586e+18,6.553078670925e-03,5.830553108449e-03,8.194301850674e-01,5.731118857699e-01
1.5659686225507236e+18,6.470174897883e-03,5.667972068279e-03,8.194127660982e-01,5.731393632308e-01
1.5659686225593544e+18,6.265248530895e-03,5.478146568652e-03,8.194647024453e-01,5.730692261999e-01
1.565968622570729e+18,6.249259942718e-03,5.408124078305e-03,8.193887318093e-01,5.731786851656e-01
1.5659686225793805e+18,6.252775313842e-03,5.526946315939e-03,8.194459188784e-01,5.730957526443e-01
1.5659686225939768e+18,6.103333031811e-03,5.392275507420e-03,8.193629318539e-01,5.732172874178e-01
1.5659686225993843e+18,6.104377967008e-03,5.557432388815e-03,8.193893756937e-01,5.731778977901e-01
1.56596862261092e+18,6.034990200526e-03,5.636187657630e-03,8.193889716963e-01,5.731784411023e-01
1.5659686226194563e+18,6.097094105230e-03,5.440124880117e-03,8.194441652941e-01,5.731007681466e-01
1.5659686226307156e+18,6.387060178844e-03,5.845183602698e-03,8.194919619582e-01,5.730252730699e-01
1.5659686226393964e+18,6.669617036517e-03,5.995596488985e-03,8.194484010385e-01,5.730827925062e-01
1.565968622651873e+18,6.424588200257e-03,6.356823828560e-03,8.194635931331e-01,5.730599750347e-01
1.5659686226594092e+18,6.790461237725e-03,6.345018139171e-03,8.194100620052e-01,5.731324285587e-01
1.5659686226707387e+18,6.924070743971e-03,6.453566272381e-03,8.194483604216e-01,5.730748583991e-01
1.565968622679373e+18,7.218602212403e-03,6.677042468499e-03,8.194433510627e-01,5.730758268197e-01
1.5659686226936212e+18,7.398358162525e-03,6.860512141696e-03,8.194687139451e-01,5.730350988681e-01
1.5659686226993997e+18,7.796068607787e-03,7.251001815866e-03,8.194867047100e-01,5.729992889092e-01
1.565968622711088e+18,8.314470636356e-03,7.667275497761e-03,8.194534458375e-01,5.730341460764e-01
1.5659686227193761e+18,8.544005278511e-03,7.693004075197e-03,8.194514860962e-01,5.730332273061e-01
1.565968622731058e+18,8.834061035426e-03,8.197838041470e-03,8.193722458671e-01,5.731351302440e-01
1.565968622739637e+18,8.832456555683e-03,8.255919140944e-03,8.193847138966e-01,5.731164961358e-01
1.565968622750764e+18,9.114043864173e-03,8.711616366104e-03,8.193724339689e-01,5.731228981611e-01
1.565968622759423e+18,9.148818100268e-03,8.655908408331e-03,8.194128648308e-01,5.730653813717e-01
1.56596862277511e+18,9.434452340286e-03,8.732424938121e-03,8.194264833083e-01,5.730401158006e-01
1.5659686227795835e+18,9.872005096284e-03,9.039170637127e-03,8.194633830914e-01,5.729752182093e-01
1.5659686227936463e+18,1.027272524552e-02,9.012769627658e-03,8.194709302336e-01,5.729577956549e-01
1.5659686227994138e+18,1.049456986867e-02,9.130842810264e-03,8.194551396858e-01,5.729744896201e-01
1.5659686228109752e+18,1.068226397356e-02,9.182732996013e-03,8.194491961141e-01,5.729786921335e-01
1.5659686228193667e+18,1.070915149626e-02,8.965153530105e-03,8.194064043518e-01,5.730428296416e-01
1.565968622834868e+18,1.089076222474e-02,9.028813935936e-03,8.193957152732e-01,5.730536917331e-01
1.565968622839597e+18,1.103208043154e-02,8.851501860430e-03,8.193592603342e-01,5.731058773218e-01
1.56596862285246e+18,1.153594335112e-02,8.509372914952e-03,8.193714596001e-01,5.730836970080e-01
1.5659686228593915e+18,1.154711017710e-02,8.826593066824e-03,8.193723683767e-01,5.730773747428e-01
1.5659686228707095e+18,1.173485682658e-02,8.586662587961e-03,8.193577656077e-01,5.730980843618e-01
1.565968622879394e+18,1.201499740743e-02,8.668899064330e-03,8.193233549515e-01,5.731402359435e-01
1.565968622893636e+18,1.205990310953e-02,8.542393201109e-03,8.192819911456e-01,5.732003185972e-01
1.5659686228993713e+18,1.231188185982e-02,8.737863602376e-03,8.193039100911e-01,5.731606844630e-01
1.5659686229107466e+18,1.251135196180e-02,8.707996349001e-03,8.193200290798e-01,5.731337774206e-01
1.5659686229193894e+18,1.282306183223e-02,8.706082892072e-03,8.193715545421e-01,5.730532512892e-01
1.565968622930717e+18,1.317332339874e-02,8.900254928501e-03,8.193344977929e-01,5.730953059826e-01
1.5659686229394112e+18,1.340783398083e-02,8.628174211225e-03,8.193784227054e-01,5.730312251549e-01
1.565968622950758e+18,1.365916173863e-02,9.073066289974e-03,8.193176273204e-01,5.731053413909e-01
1.5659686229593572e+18,1.376661294088e-02,9.014138392604e-03,8.193763060178e-01,5.730198031602e-01
1.5659686229778296e+18,1.391179673344e-02,9.341264762770e-03,8.193109466152e-01,5.731045065613e-01
1.5659686229794511e+18,1.400857034540e-02,9.377634584634e-03,8.193740548124e-01,5.730113246933e-01
1.5659686229950408e+18,1.411614230092e-02,9.495391913282e-03,8.193288483610e-01,5.730713832520e-01
1.565968622999418e+18,1.438994022408e-02,9.838462576636e-03,8.193223690236e-01,5.730680499661e-01
1.5659686230109484e+18,1.437273320089e-02,9.664355920744e-03,8.192366213957e-01,5.731940185741e-01
1.5659686230193695e+18,1.422344708490e-02,9.764396894478e-03,8.192559629590e-01,5.731684021843e-01
1.5659686230308838e+18,1.403981512582e-02,9.554615002136e-03,8.192184951324e-01,5.732300150519e-01
