Timestamp, Image Id
1.6046098221332196e+18,1.162000000000e+03
1.604609822197595e+18,1.163000000000e+03
1.6046098222623514e+18,1.164000000000e+03
1.6046098223296028e+18,1.165000000000e+03
1.604609822392121e+18,1.166000000000e+03
1.604609822457161e+18,1.167000000000e+03
1.6046098225220603e+18,1.168000000000e+03
1.604609822587797e+18,1.169000000000e+03
1.6046098226517335e+18,1.170000000000e+03
1.6046098227199212e+18,1.171000000000e+03
1.6046098227816049e+18,1.172000000000e+03
1.6046098228465032e+18,1.173000000000e+03
1.6046098229114606e+18,1.174000000000e+03
1.6046098229763494e+18,1.175000000000e+03
1.6046098230411968e+18,1.176000000000e+03
1.604609823106013e+18,1.177000000000e+03
1.6046098231710648e+18,1.178000000000e+03
1.6046098232362734e+18,1.179000000000e+03
1.6046098233015224e+18,1.180000000000e+03
1.604609823365869e+18,1.181000000000e+03
1.60460982343062e+18,1.182000000000e+03
1.6046098234956838e+18,1.183000000000e+03
1.604609823560355e+18,1.184000000000e+03
1.60460982362637e+18,1.185000000000e+03
1.604609823690957e+18,1.186000000000e+03
1.6046098237550339e+18,1.187000000000e+03
1.6046098238198784e+18,1.188000000000e+03
1.6046098238848637e+18,1.189000000000e+03
1.6046098239497585e+18,1.190000000000e+03
1.6046098240148132e+18,1.191000000000e+03
1.6046098240795628e+18,1.192000000000e+03
1.604609824144524e+18,1.193000000000e+03
1.6046098242094582e+18,1.194000000000e+03
1.6046098242744228e+18,1.195000000000e+03
1.604609824339117e+18,1.196000000000e+03
1.6046098244040202e+18,1.197000000000e+03
1.6046098244689103e+18,1.198000000000e+03
1.6046098245987556e+18,1.199000000000e+03
1.6046098246636303e+18,1.200000000000e+03
1.6046098247285655e+18,1.201000000000e+03
1.604609824793389e+18,1.202000000000e+03
1.604609824858532e+18,1.203000000000e+03
1.6046098249232556e+18,1.204000000000e+03
1.6046098249882875e+18,1.205000000000e+03
1.6046098250530647e+18,1.206000000000e+03
1.6046098251179753e+18,1.207000000000e+03
1.604609825182864e+18,1.208000000000e+03
1.604609825247794e+18,1.209000000000e+03
1.6046098253129088e+18,1.210000000000e+03
1.604609825377598e+18,1.211000000000e+03
1.604609825449536e+18,1.212000000000e+03
1.6046098255072274e+18,1.213000000000e+03
1.6046098255721275e+18,1.214000000000e+03
1.6046098256371735e+18,1.215000000000e+03
1.6046098257019922e+18,1.216000000000e+03
1.604609825766864e+18,1.217000000000e+03
1.6046098258317688e+18,1.218000000000e+03
1.604609825896606e+18,1.219000000000e+03
1.6046098259644052e+18,1.220000000000e+03
1.6046098260265336e+18,1.221000000000e+03
1.6046098260947633e+18,1.222000000000e+03
1.6046098261563732e+18,1.223000000000e+03
1.6046098262211758e+18,1.224000000000e+03
1.6046098262871299e+18,1.225000000000e+03
1.6046098263510193e+18,1.226000000000e+03
1.6046098264158828e+18,1.227000000000e+03
1.6046098264807724e+18,1.228000000000e+03
1.604609826545706e+18,1.229000000000e+03
1.6046098266107205e+18,1.230000000000e+03
1.604609826675477e+18,1.231000000000e+03
1.6046098267415744e+18,1.232000000000e+03
1.6046098268052562e+18,1.233000000000e+03
1.6046098268701335e+18,1.234000000000e+03
1.6046098269350492e+18,1.235000000000e+03
1.604609827000003e+18,1.236000000000e+03
1.6046098270648573e+18,1.237000000000e+03
1.6046098271299374e+18,1.238000000000e+03
1.6046098271947205e+18,1.239000000000e+03
1.6046098272595348e+18,1.240000000000e+03
1.60460982732441e+18,1.241000000000e+03
1.6046098273893855e+18,1.242000000000e+03
1.604609827454545e+18,1.243000000000e+03
1.6046098275191647e+18,1.244000000000e+03
1.6046098275839972e+18,1.245000000000e+03
1.604609827648891e+18,1.246000000000e+03
1.6046098277174935e+18,1.247000000000e+03
1.6046098277787338e+18,1.248000000000e+03
1.604609827843721e+18,1.249000000000e+03
1.6046098279086326e+18,1.250000000000e+03
1.6046098279738447e+18,1.251000000000e+03
1.6046098280383521e+18,1.252000000000e+03
1.6046098281032955e+18,1.253000000000e+03
1.6046098281681206e+18,1.254000000000e+03
1.6046098282330243e+18,1.255000000000e+03
1.6046098282979151e+18,1.256000000000e+03
1.6046098283627912e+18,1.257000000000e+03
1.6046098284277307e+18,1.258000000000e+03
1.6046098284925978e+18,1.259000000000e+03
1.6046098285575258e+18,1.260000000000e+03
1.6046098286223677e+18,1.261000000000e+03
1.604609828687265e+18,1.262000000000e+03
1.6046098287522972e+18,1.263000000000e+03
1.6046098288171433e+18,1.264000000000e+03
1.6046098288819817e+18,1.265000000000e+03
1.604609828946901e+18,1.266000000000e+03
1.6046098290118618e+18,1.267000000000e+03
1.6046098290768087e+18,1.268000000000e+03
1.6046098291416164e+18,1.269000000000e+03
1.604609829206576e+18,1.270000000000e+03
1.6046098292713375e+18,1.271000000000e+03
1.604609829336514e+18,1.272000000000e+03
1.6046098294011008e+18,1.273000000000e+03
1.604609829466176e+18,1.274000000000e+03
1.6046098295313021e+18,1.275000000000e+03
1.604609829595856e+18,1.276000000000e+03
1.6046098296608123e+18,1.277000000000e+03
1.6046098297256284e+18,1.278000000000e+03
1.60460982979075e+18,1.279000000000e+03
1.60460982985558e+18,1.280000000000e+03
1.6046098299206236e+18,1.281000000000e+03
1.6046098299853117e+18,1.282000000000e+03
1.60460983005053e+18,1.283000000000e+03
1.6046098301151068e+18,1.284000000000e+03
1.6046098301800617e+18,1.285000000000e+03
1.604609830244986e+18,1.286000000000e+03
1.60460983030979e+18,1.287000000000e+03
1.604609830374723e+18,1.288000000000e+03
1.6046098304415695e+18,1.289000000000e+03
1.604609830504567e+18,1.290000000000e+03
1.6046098305694077e+18,1.291000000000e+03
1.6046098306342492e+18,1.292000000000e+03
1.604609830699101e+18,1.293000000000e+03
1.6046098307657167e+18,1.294000000000e+03
1.6046098308292198e+18,1.295000000000e+03
1.604609830893896e+18,1.296000000000e+03
1.6046098309588472e+18,1.297000000000e+03
1.604609831023727e+18,1.298000000000e+03
1.6046098310887488e+18,1.299000000000e+03
1.6046098311533827e+18,1.300000000000e+03
1.6046098312184865e+18,1.301000000000e+03
1.6046098312856686e+18,1.302000000000e+03
1.6046098313493778e+18,1.303000000000e+03
1.604609831413068e+18,1.304000000000e+03
1.6046098314778977e+18,1.305000000000e+03
1.604609831543224e+18,1.306000000000e+03
1.6046098316077916e+18,1.307000000000e+03
1.604609831672844e+18,1.308000000000e+03
1.604609831737539e+18,1.309000000000e+03
1.604609831802466e+18,1.310000000000e+03
1.6046098318672978e+18,1.311000000000e+03
1.6046098319322975e+18,1.312000000000e+03
1.604609831997246e+18,1.313000000000e+03
1.6046098320620035e+18,1.314000000000e+03
1.6046098321269212e+18,1.315000000000e+03
1.6046098321917489e+18,1.316000000000e+03
1.6046098322567775e+18,1.317000000000e+03
1.6046098323216794e+18,1.318000000000e+03
1.6046098323865057e+18,1.319000000000e+03
1.6046098324513833e+18,1.320000000000e+03
1.6046098325164529e+18,1.321000000000e+03
1.6046098325812915e+18,1.322000000000e+03
1.604609832646164e+18,1.323000000000e+03
1.604609832711331e+18,1.324000000000e+03
1.6046098327759813e+18,1.325000000000e+03
1.604609832840798e+18,1.326000000000e+03
1.6046098329056128e+18,1.327000000000e+03
1.604609832970959e+18,1.328000000000e+03
1.604609833035601e+18,1.329000000000e+03
1.6046098331004285e+18,1.330000000000e+03
1.604609833168288e+18,1.331000000000e+03
1.6046098332302886e+18,1.332000000000e+03
1.6046098332951304e+18,1.333000000000e+03
1.6046098333600722e+18,1.334000000000e+03
1.60460983342495e+18,1.335000000000e+03
1.6046098334898445e+18,1.336000000000e+03
1.6046098335547013e+18,1.337000000000e+03
1.604609833619635e+18,1.338000000000e+03
1.6046098336859108e+18,1.339000000000e+03
1.604609833749398e+18,1.340000000000e+03
1.6046098338142766e+18,1.341000000000e+03
1.6046098338819459e+18,1.342000000000e+03
1.6046098339439782e+18,1.343000000000e+03
1.6046098340091205e+18,1.344000000000e+03
1.6046098340738706e+18,1.345000000000e+03
1.6046098341388792e+18,1.346000000000e+03
1.6046098342036224e+18,1.347000000000e+03
1.6046098342685832e+18,1.348000000000e+03
1.6046098343338143e+18,1.349000000000e+03
1.6046098343984236e+18,1.350000000000e+03
1.6046098344632274e+18,1.351000000000e+03
1.604609834528214e+18,1.352000000000e+03
1.6046098345930824e+18,1.353000000000e+03
1.6046098346579878e+18,1.354000000000e+03
1.6046098347230093e+18,1.355000000000e+03
1.604609834787774e+18,1.356000000000e+03
1.6046098348527165e+18,1.357000000000e+03
1.6046098349177728e+18,1.358000000000e+03
1.604609834982353e+18,1.359000000000e+03
1.604609835047507e+18,1.360000000000e+03
1.604609835112246e+18,1.361000000000e+03
1.6046098351771827e+18,1.362000000000e+03
1.6046098352436529e+18,1.363000000000e+03
1.604609835306894e+18,1.364000000000e+03
1.6046098353719493e+18,1.365000000000e+03
1.6046098354368435e+18,1.366000000000e+03
1.6046098355017006e+18,1.367000000000e+03
1.6046098355665413e+18,1.368000000000e+03
1.6046098356314117e+18,1.369000000000e+03
1.6046098356962637e+18,1.370000000000e+03
1.6046098357613832e+18,1.371000000000e+03
1.6046098358277932e+18,1.372000000000e+03
1.60460983589111e+18,1.373000000000e+03
1.6046098359559716e+18,1.374000000000e+03
1.6046098360209208e+18,1.375000000000e+03
1.60460983608583e+18,1.376000000000e+03
1.6046098361516086e+18,1.377000000000e+03
1.6046098362155845e+18,1.378000000000e+03
1.604609836280402e+18,1.379000000000e+03
1.6046098363452833e+18,1.380000000000e+03
1.6046098364103037e+18,1.381000000000e+03
1.6046098364751163e+18,1.382000000000e+03
1.6046098365400317e+18,1.383000000000e+03
1.6046098366055342e+18,1.384000000000e+03
1.604609836669767e+18,1.385000000000e+03
1.6046098367346522e+18,1.386000000000e+03
1.6046098367996982e+18,1.387000000000e+03
1.6046098368657293e+18,1.388000000000e+03
1.6046098369294607e+18,1.389000000000e+03
1.6046098369958003e+18,1.390000000000e+03
1.6046098370591296e+18,1.391000000000e+03
1.604609837124199e+18,1.392000000000e+03
1.6046098371890324e+18,1.393000000000e+03
1.6046098372538793e+18,1.394000000000e+03
1.6046098373187866e+18,1.395000000000e+03
1.6046098373836915e+18,1.396000000000e+03
1.6046098374489137e+18,1.397000000000e+03
1.604609837513495e+18,1.398000000000e+03
1.6046098375783954e+18,1.399000000000e+03
1.6046098376433283e+18,1.400000000000e+03
1.604609837708182e+18,1.401000000000e+03
1.6046098377730644e+18,1.402000000000e+03
1.6046098378380104e+18,1.403000000000e+03
1.6046098379030044e+18,1.404000000000e+03
1.6046098379678226e+18,1.405000000000e+03
1.604609838032968e+18,1.406000000000e+03
1.6046098381003382e+18,1.407000000000e+03
1.6046098381641933e+18,1.408000000000e+03
1.604609838227367e+18,1.409000000000e+03
1.6046098382923108e+18,1.410000000000e+03
1.6046098383570936e+18,1.411000000000e+03
1.6046098384220378e+18,1.412000000000e+03
1.6046098384868977e+18,1.413000000000e+03
1.6046098385519045e+18,1.414000000000e+03
1.6046098386167864e+18,1.415000000000e+03
1.6046098386816934e+18,1.416000000000e+03
1.604609838746496e+18,1.417000000000e+03
1.604609838811443e+18,1.418000000000e+03
1.6046098388763694e+18,1.419000000000e+03
1.6046098389413824e+18,1.420000000000e+03
1.6046098390061225e+18,1.421000000000e+03
1.6046098390712422e+18,1.422000000000e+03
1.6046098391359145e+18,1.423000000000e+03
1.6046098392009134e+18,1.424000000000e+03
1.6046098392657492e+18,1.425000000000e+03
1.60460983933349e+18,1.426000000000e+03
1.6046098393955144e+18,1.427000000000e+03
1.604609839460374e+18,1.428000000000e+03
1.6046098395253466e+18,1.429000000000e+03
1.6046098395903834e+18,1.430000000000e+03
1.6046098396551286e+18,1.431000000000e+03
1.6046098397201428e+18,1.432000000000e+03
1.6046098399796434e+18,1.433000000000e+03
1.6046098400446065e+18,1.434000000000e+03
1.6046098401100562e+18,1.435000000000e+03
1.6046098401743124e+18,1.436000000000e+03
1.6046098405011333e+18,1.437000000000e+03
1.6046098405651558e+18,1.438000000000e+03
1.6046098406286456e+18,1.439000000000e+03
1.6046098406942853e+18,1.440000000000e+03
1.604609840758835e+18,1.441000000000e+03
1.6046098410180536e+18,1.442000000000e+03
1.6046098410830618e+18,1.443000000000e+03
1.60460984114894e+18,1.444000000000e+03
1.6046098412126195e+18,1.445000000000e+03
1.6046098416020424e+18,1.446000000000e+03
1.6046098416670157e+18,1.447000000000e+03
1.6046098417319078e+18,1.448000000000e+03
1.6046098417967316e+18,1.449000000000e+03
1.6046098418616095e+18,1.450000000000e+03
1.6046098419267008e+18,1.451000000000e+03
1.6046098419915612e+18,1.452000000000e+03
1.6046098420564833e+18,1.453000000000e+03
1.6046098421213023e+18,1.454000000000e+03
1.6046098421861174e+18,1.455000000000e+03
1.6046098422513454e+18,1.456000000000e+03
1.6046098423159268e+18,1.457000000000e+03
1.604609842380874e+18,1.458000000000e+03
1.6046098424458045e+18,1.459000000000e+03
1.6046098425112737e+18,1.460000000000e+03
1.6046098425764915e+18,1.461000000000e+03
1.604609842642027e+18,1.462000000000e+03
1.6046098427054956e+18,1.463000000000e+03
1.6046098427703296e+18,1.464000000000e+03
1.6046098428352044e+18,1.465000000000e+03
1.604609842900331e+18,1.466000000000e+03
1.604609842964984e+18,1.467000000000e+03
1.6046098430306988e+18,1.468000000000e+03
1.60460984309472e+18,1.469000000000e+03
1.6046098431596293e+18,1.470000000000e+03
1.604609843224598e+18,1.471000000000e+03
1.6046098432893535e+18,1.472000000000e+03
1.6046098433543363e+18,1.473000000000e+03
1.6046098434200502e+18,1.474000000000e+03
1.6046098434841021e+18,1.475000000000e+03
1.604609843549046e+18,1.476000000000e+03
1.6046098436138918e+18,1.477000000000e+03
1.6046098436787456e+18,1.478000000000e+03
1.6046098437438344e+18,1.479000000000e+03
1.604609843809729e+18,1.480000000000e+03
1.6046098438744374e+18,1.481000000000e+03
1.6046098439384604e+18,1.482000000000e+03
1.6046098440034135e+18,1.483000000000e+03
1.6046098440683779e+18,1.484000000000e+03
1.6046098441331812e+18,1.485000000000e+03
1.6046098441982436e+18,1.486000000000e+03
1.6046098442628657e+18,1.487000000000e+03
1.604609844329296e+18,1.488000000000e+03
1.6046098443927268e+18,1.489000000000e+03
1.6046098444576832e+18,1.490000000000e+03
1.6046098445225326e+18,1.491000000000e+03
1.6046098445874348e+18,1.492000000000e+03
1.6046098446522593e+18,1.493000000000e+03
1.6046098447171057e+18,1.494000000000e+03
1.6046098447822147e+18,1.495000000000e+03
1.6046098448469722e+18,1.496000000000e+03
1.604609844911851e+18,1.497000000000e+03
1.6046098449767764e+18,1.498000000000e+03
1.604609845041702e+18,1.499000000000e+03
1.6046098451066606e+18,1.500000000000e+03
1.6046098451727939e+18,1.501000000000e+03
1.6046098452363602e+18,1.502000000000e+03
1.6046098453013343e+18,1.503000000000e+03
1.604609845366143e+18,1.504000000000e+03
1.6046098454310815e+18,1.505000000000e+03
1.604609845496089e+18,1.506000000000e+03
1.6046098455609185e+18,1.507000000000e+03
1.604609845629614e+18,1.508000000000e+03
1.604609845690722e+18,1.509000000000e+03
1.604609845755519e+18,1.510000000000e+03
1.6046098458205814e+18,1.511000000000e+03
1.6046098458853996e+18,1.512000000000e+03
1.604609845950309e+18,1.513000000000e+03
1.6046098460151393e+18,1.514000000000e+03
1.6046098460799683e+18,1.515000000000e+03
1.604609846144991e+18,1.516000000000e+03
1.6046098462105846e+18,1.517000000000e+03
1.6046098462748006e+18,1.518000000000e+03
1.604609846339622e+18,1.519000000000e+03
1.6046098464044984e+18,1.520000000000e+03
1.6046098464731607e+18,1.521000000000e+03
1.6046098465344914e+18,1.522000000000e+03
1.6046098465993503e+18,1.523000000000e+03
1.6046098466643323e+18,1.524000000000e+03
1.6046098467290573e+18,1.525000000000e+03
1.6046098467938627e+18,1.526000000000e+03
1.6046098468590776e+18,1.527000000000e+03
1.6046098469238303e+18,1.528000000000e+03
1.604609846990888e+18,1.529000000000e+03
1.6046098470536742e+18,1.530000000000e+03
1.6046098471183826e+18,1.531000000000e+03
1.604609847183282e+18,1.532000000000e+03
1.6046098472482908e+18,1.533000000000e+03
1.6046098473131704e+18,1.534000000000e+03
1.6046098473781284e+18,1.535000000000e+03
1.6046098474429814e+18,1.536000000000e+03
1.6046098475095212e+18,1.537000000000e+03
1.6046098475749353e+18,1.538000000000e+03
1.604609847637639e+18,1.539000000000e+03
1.6046098477026007e+18,1.540000000000e+03
1.6046098477673902e+18,1.541000000000e+03
1.6046098478325455e+18,1.542000000000e+03
1.604609847897308e+18,1.543000000000e+03
1.6046098479621225e+18,1.544000000000e+03
1.6046098480270687e+18,1.545000000000e+03
1.6046098480919944e+18,1.546000000000e+03
1.6046098481567322e+18,1.547000000000e+03
1.6046098482216735e+18,1.548000000000e+03
1.6046098482866458e+18,1.549000000000e+03
1.6046098483515848e+18,1.550000000000e+03
1.6046098484166252e+18,1.551000000000e+03
1.6046098484812936e+18,1.552000000000e+03
1.6046098485461688e+18,1.553000000000e+03
1.604609848611179e+18,1.554000000000e+03
1.604609848676031e+18,1.555000000000e+03
1.604609848740858e+18,1.556000000000e+03
1.6046098488058094e+18,1.557000000000e+03
1.604609848871173e+18,1.558000000000e+03
1.6046098489361267e+18,1.559000000000e+03
1.604609849000492e+18,1.560000000000e+03
1.6046098490653778e+18,1.561000000000e+03
1.6046098491307203e+18,1.562000000000e+03
1.6046098491952307e+18,1.563000000000e+03
1.6046098492605809e+18,1.564000000000e+03
1.604609849325011e+18,1.565000000000e+03
1.6046098493908964e+18,1.566000000000e+03
1.6046098494559992e+18,1.567000000000e+03
1.6046098495196375e+18,1.568000000000e+03
1.6046098495846705e+18,1.569000000000e+03
1.6046098496496256e+18,1.570000000000e+03
1.6046098497144407e+18,1.571000000000e+03
1.6046098497795942e+18,1.572000000000e+03
1.60460984984494e+18,1.573000000000e+03
1.6046098499091581e+18,1.574000000000e+03
1.6046098499740052e+18,1.575000000000e+03
1.6046098500388948e+18,1.576000000000e+03
1.6046098501038715e+18,1.577000000000e+03
1.604609850168726e+18,1.578000000000e+03
1.6046098502339164e+18,1.579000000000e+03
1.6046098502983816e+18,1.580000000000e+03
1.6046098503634304e+18,1.581000000000e+03
1.6046098504295255e+18,1.582000000000e+03
1.604609850493711e+18,1.583000000000e+03
1.6046098505581852e+18,1.584000000000e+03
1.6046098506231142e+18,1.585000000000e+03
1.604609850688028e+18,1.586000000000e+03
1.6046098507533463e+18,1.587000000000e+03
1.6046098508176502e+18,1.588000000000e+03
1.6046098508825505e+18,1.589000000000e+03
1.604609850947404e+18,1.590000000000e+03
1.604609851012333e+18,1.591000000000e+03
1.6046098510804667e+18,1.592000000000e+03
1.6046098511456484e+18,1.593000000000e+03
1.6046098512070461e+18,1.594000000000e+03
1.604609851271872e+18,1.595000000000e+03
1.6046098513369006e+18,1.596000000000e+03
1.6046098514045699e+18,1.597000000000e+03
1.6046098514667197e+18,1.598000000000e+03
1.604609851533681e+18,1.599000000000e+03
1.6046098515967844e+18,1.600000000000e+03
1.6046098516612255e+18,1.601000000000e+03
1.6046098517263468e+18,1.602000000000e+03
1.6046098517911667e+18,1.603000000000e+03
1.6046098518560737e+18,1.604000000000e+03
1.6046098519209964e+18,1.605000000000e+03
1.6046098519858117e+18,1.606000000000e+03
1.6046098520523354e+18,1.607000000000e+03
1.6046098521157292e+18,1.608000000000e+03
1.6046098521806108e+18,1.609000000000e+03
1.6046098522455557e+18,1.610000000000e+03
1.604609852314028e+18,1.611000000000e+03
1.6046098523752737e+18,1.612000000000e+03
1.604609852443027e+18,1.613000000000e+03
1.604609852505046e+18,1.614000000000e+03
1.604609852569957e+18,1.615000000000e+03
1.604609852634729e+18,1.616000000000e+03
1.6046098526996664e+18,1.617000000000e+03
1.6046098527647145e+18,1.618000000000e+03
1.6046098528295409e+18,1.619000000000e+03
1.6046098528944054e+18,1.620000000000e+03
1.6046098529619123e+18,1.621000000000e+03
1.604609853025639e+18,1.622000000000e+03
1.6046098530890547e+18,1.623000000000e+03
1.604609853153975e+18,1.624000000000e+03
1.6046098532215841e+18,1.625000000000e+03
1.604609853283784e+18,1.626000000000e+03
1.604609853348681e+18,1.627000000000e+03
1.604609853417526e+18,1.628000000000e+03
1.604609853478513e+18,1.629000000000e+03
1.6046098535433784e+18,1.630000000000e+03
1.6046098536083387e+18,1.631000000000e+03
1.6046098536731564e+18,1.632000000000e+03
1.6046098537385132e+18,1.633000000000e+03
1.604609853803072e+18,1.634000000000e+03
1.6046098538679462e+18,1.635000000000e+03
1.6046098539327332e+18,1.636000000000e+03
1.6046098539976573e+18,1.637000000000e+03
1.604609854063899e+18,1.638000000000e+03
1.6046098541274537e+18,1.639000000000e+03
1.6046098541936745e+18,1.640000000000e+03
1.6046098542576548e+18,1.641000000000e+03
1.6046098543221228e+18,1.642000000000e+03
1.6046098543870272e+18,1.643000000000e+03
1.6046098544518758e+18,1.644000000000e+03
1.6046098545169577e+18,1.645000000000e+03
1.6046098545817533e+18,1.646000000000e+03
1.60460985464664e+18,1.647000000000e+03
1.60460985471149e+18,1.648000000000e+03
1.6046098547764554e+18,1.649000000000e+03
1.6046098548412275e+18,1.650000000000e+03
1.6046098549063775e+18,1.651000000000e+03
1.604609854971289e+18,1.652000000000e+03
1.6046098550361823e+18,1.653000000000e+03
1.6046098551008911e+18,1.654000000000e+03
1.6046098551658058e+18,1.655000000000e+03
1.604609855230816e+18,1.656000000000e+03
1.6046098552956454e+18,1.657000000000e+03
1.604609855360635e+18,1.658000000000e+03
1.6046098554254244e+18,1.659000000000e+03
1.6046098554902894e+18,1.660000000000e+03
1.6046098555553088e+18,1.661000000000e+03
1.6046098556203233e+18,1.662000000000e+03
1.6046098556851039e+18,1.663000000000e+03
1.6046098557498547e+18,1.664000000000e+03
1.6046098558148045e+18,1.665000000000e+03
1.604609855879626e+18,1.666000000000e+03
1.6046098559446879e+18,1.667000000000e+03
1.6046098560095334e+18,1.668000000000e+03
1.6046098560745687e+18,1.669000000000e+03
1.6046098561392604e+18,1.670000000000e+03
1.6046098562041108e+18,1.671000000000e+03
1.6046098562732541e+18,1.672000000000e+03
1.6046098563340268e+18,1.673000000000e+03
1.6046098563988595e+18,1.674000000000e+03
1.6046098564637463e+18,1.675000000000e+03
1.604609856528645e+18,1.676000000000e+03
1.604609856593778e+18,1.677000000000e+03
1.6046098566584996e+18,1.678000000000e+03
1.604609856723422e+18,1.679000000000e+03
1.6046098567882243e+18,1.680000000000e+03
1.6046098568531156e+18,1.681000000000e+03
1.604609856918114e+18,1.682000000000e+03
1.604609856983309e+18,1.683000000000e+03
1.6046098570479347e+18,1.684000000000e+03
1.6046098571128284e+18,1.685000000000e+03
1.6046098571776945e+18,1.686000000000e+03
1.6046098572425042e+18,1.687000000000e+03
1.6046098573077514e+18,1.688000000000e+03
1.6046098573727795e+18,1.689000000000e+03
1.6046098574373015e+18,1.690000000000e+03
1.604609857505059e+18,1.691000000000e+03
1.604609857567932e+18,1.692000000000e+03
1.604609857631957e+18,1.693000000000e+03
1.6046098576970404e+18,1.694000000000e+03
1.6046098577618097e+18,1.695000000000e+03
1.6046098578266056e+18,1.696000000000e+03
1.6046098578915617e+18,1.697000000000e+03
1.6046098579564247e+18,1.698000000000e+03
1.6046098580214162e+18,1.699000000000e+03
1.6046098580862454e+18,1.700000000000e+03
1.604609858151235e+18,1.701000000000e+03
1.6046098582159772e+18,1.702000000000e+03
1.6046098582808748e+18,1.703000000000e+03
1.604609858345913e+18,1.704000000000e+03
1.6046098584108716e+18,1.705000000000e+03
1.6046098584756728e+18,1.706000000000e+03
1.6046098585405284e+18,1.707000000000e+03
1.604609858605378e+18,1.708000000000e+03
1.6046098586703603e+18,1.709000000000e+03
1.604609858735699e+18,1.710000000000e+03
1.604609858800204e+18,1.711000000000e+03
1.604609858865049e+18,1.712000000000e+03
1.6046098589298775e+18,1.713000000000e+03
1.6046098589947937e+18,1.714000000000e+03
1.6046098590598438e+18,1.715000000000e+03
1.60460985912556e+18,1.716000000000e+03
1.6046098591895299e+18,1.717000000000e+03
1.6046098592548754e+18,1.718000000000e+03
1.6046098593193096e+18,1.719000000000e+03
1.604609859384309e+18,1.720000000000e+03
1.6046098594492165e+18,1.721000000000e+03
1.6046098595140152e+18,1.722000000000e+03
1.604609859580019e+18,1.723000000000e+03
1.6046098596455416e+18,1.724000000000e+03
1.6046098597096136e+18,1.725000000000e+03
1.6046098597737595e+18,1.726000000000e+03
1.604609859838514e+18,1.727000000000e+03
1.604609859903399e+18,1.728000000000e+03
1.6046098599683144e+18,1.729000000000e+03
1.6046098600331459e+18,1.730000000000e+03
1.6046098600981425e+18,1.731000000000e+03
1.6046098601631521e+18,1.732000000000e+03
1.604609860227924e+18,1.733000000000e+03
1.6046098602928822e+18,1.734000000000e+03
1.604609860359061e+18,1.735000000000e+03
1.604609860422628e+18,1.736000000000e+03
1.6046098604875333e+18,1.737000000000e+03
1.604609860552371e+18,1.738000000000e+03
1.6046098606173094e+18,1.739000000000e+03
1.604609860682271e+18,1.740000000000e+03
1.6046098607470566e+18,1.741000000000e+03
1.6046098608120814e+18,1.742000000000e+03
1.6046098608768732e+18,1.743000000000e+03
1.6046098609418045e+18,1.744000000000e+03
1.6046098610066552e+18,1.745000000000e+03
1.604609861071537e+18,1.746000000000e+03
1.6046098611365783e+18,1.747000000000e+03
1.6046098612013604e+18,1.748000000000e+03
1.604609861266249e+18,1.749000000000e+03
1.6046098613312899e+18,1.750000000000e+03
1.6046098613960914e+18,1.751000000000e+03
1.6046098614611295e+18,1.752000000000e+03
1.6046098615258662e+18,1.753000000000e+03
1.6046098615910118e+18,1.754000000000e+03
1.6046098616557532e+18,1.755000000000e+03
1.604609861720509e+18,1.756000000000e+03
1.6046098617854203e+18,1.757000000000e+03
1.6046098618503557e+18,1.758000000000e+03
1.6046098619154895e+18,1.759000000000e+03
1.6046098619804462e+18,1.760000000000e+03
1.6046098620450532e+18,1.761000000000e+03
1.6046098621098967e+18,1.762000000000e+03
1.6046098621781834e+18,1.763000000000e+03
1.6046098622397427e+18,1.764000000000e+03
1.6046098623046374e+18,1.765000000000e+03
1.6046098623696504e+18,1.766000000000e+03
1.604609862438312e+18,1.767000000000e+03
1.604609862500278e+18,1.768000000000e+03
1.6046098625643013e+18,1.769000000000e+03
1.6046098626291095e+18,1.770000000000e+03
1.6046098626941053e+18,1.771000000000e+03
1.6046098627589583e+18,1.772000000000e+03
1.6046098628237476e+18,1.773000000000e+03
1.6046098628887772e+18,1.774000000000e+03
1.6046098629537096e+18,1.775000000000e+03
1.6046098630185034e+18,1.776000000000e+03
1.604609863083569e+18,1.777000000000e+03
1.6046098631482906e+18,1.778000000000e+03
1.6046098632132777e+18,1.779000000000e+03
1.6046098632781412e+18,1.780000000000e+03
1.6046098633429967e+18,1.781000000000e+03
1.604609863407851e+18,1.782000000000e+03
1.604609863473254e+18,1.783000000000e+03
1.6046098635376773e+18,1.784000000000e+03
1.6046098636026606e+18,1.785000000000e+03
1.6046098636674867e+18,1.786000000000e+03
1.6046098637323822e+18,1.787000000000e+03
1.604609863797977e+18,1.788000000000e+03
1.6046098638622116e+18,1.789000000000e+03
1.6046098639271258e+18,1.790000000000e+03
1.6046098639920202e+18,1.791000000000e+03
1.6046098640569661e+18,1.792000000000e+03
1.6046098641217546e+18,1.793000000000e+03
1.6046098641866767e+18,1.794000000000e+03
1.6046098642518438e+18,1.795000000000e+03
1.6046098643166275e+18,1.796000000000e+03
1.6046098643815828e+18,1.797000000000e+03
1.604609864446276e+18,1.798000000000e+03
1.604609864511202e+18,1.799000000000e+03
1.6046098645761329e+18,1.800000000000e+03
1.604609864642328e+18,1.801000000000e+03
1.604609864706059e+18,1.802000000000e+03
1.6046098647709066e+18,1.803000000000e+03
1.6046098648358682e+18,1.804000000000e+03
